,date_time,date_time_str
25877,1662891603.25,2022-09-11 11:20:03.250000
25878,1662891603.5,2022-09-11 11:20:03.500000
25879,1662891603.75,2022-09-11 11:20:03.750000
25880,1662891604.0,2022-09-11 11:20:04.000000
25881,1662891604.25,2022-09-11 11:20:04.250000
25882,1662891604.5,2022-09-11 11:20:04.500000
25883,1662891604.75,2022-09-11 11:20:04.750000
25884,1662891605.0,2022-09-11 11:20:05.000000
25885,1662891605.25,2022-09-11 11:20:05.250000
25886,1662891605.5,2022-09-11 11:20:05.500000
25887,1662891605.75,2022-09-11 11:20:05.750000
25888,1662891606.0,2022-09-11 11:20:06.000000
25889,1662891606.25,2022-09-11 11:20:06.250000
25890,1662891606.5,2022-09-11 11:20:06.500000
25891,1662891606.75,2022-09-11 11:20:06.750000
25892,1662891607.0,2022-09-11 11:20:07.000000
25893,1662891607.25,2022-09-11 11:20:07.250000
25894,1662891607.5,2022-09-11 11:20:07.500000
25895,1662891607.75,2022-09-11 11:20:07.750000
25896,1662891608.0,2022-09-11 11:20:08.000000
25897,1662891608.25,2022-09-11 11:20:08.250000
25898,1662891608.5,2022-09-11 11:20:08.500000
25899,1662891608.75,2022-09-11 11:20:08.750000
25900,1662891609.0,2022-09-11 11:20:09.000000
25901,1662891609.25,2022-09-11 11:20:09.250000
25902,1662891609.5,2022-09-11 11:20:09.500000
25903,1662891609.75,2022-09-11 11:20:09.750000
25904,1662891610.0,2022-09-11 11:20:10.000000
25905,1662891610.25,2022-09-11 11:20:10.250000
25906,1662891610.5,2022-09-11 11:20:10.500000
25907,1662891610.75,2022-09-11 11:20:10.750000
25908,1662891611.0,2022-09-11 11:20:11.000000
25909,1662891611.25,2022-09-11 11:20:11.250000
25910,1662891611.5,2022-09-11 11:20:11.500000
25911,1662891611.75,2022-09-11 11:20:11.750000
25912,1662891612.0,2022-09-11 11:20:12.000000
25913,1662891612.25,2022-09-11 11:20:12.250000
25914,1662891612.5,2022-09-11 11:20:12.500000
25915,1662891612.75,2022-09-11 11:20:12.750000
25916,1662891613.0,2022-09-11 11:20:13.000000
25917,1662891613.25,2022-09-11 11:20:13.250000
25918,1662891613.5,2022-09-11 11:20:13.500000
25919,1662891613.75,2022-09-11 11:20:13.750000
25920,1662891614.0,2022-09-11 11:20:14.000000
25921,1662891614.25,2022-09-11 11:20:14.250000
25922,1662891614.5,2022-09-11 11:20:14.500000
25923,1662891614.75,2022-09-11 11:20:14.750000
25924,1662891615.0,2022-09-11 11:20:15.000000
25925,1662891615.25,2022-09-11 11:20:15.250000
25926,1662891615.5,2022-09-11 11:20:15.500000
25927,1662891615.75,2022-09-11 11:20:15.750000
25928,1662891616.0,2022-09-11 11:20:16.000000
25929,1662891616.25,2022-09-11 11:20:16.250000
25930,1662891616.5,2022-09-11 11:20:16.500000
25931,1662891616.75,2022-09-11 11:20:16.750000
25932,1662891617.0,2022-09-11 11:20:17.000000
25933,1662891617.25,2022-09-11 11:20:17.250000
25934,1662891617.5,2022-09-11 11:20:17.500000
25935,1662891617.75,2022-09-11 11:20:17.750000
25936,1662891618.0,2022-09-11 11:20:18.000000
25937,1662891618.25,2022-09-11 11:20:18.250000
25938,1662891618.5,2022-09-11 11:20:18.500000
25939,1662891618.75,2022-09-11 11:20:18.750000
25940,1662891619.0,2022-09-11 11:20:19.000000
25941,1662891619.25,2022-09-11 11:20:19.250000
25942,1662891619.5,2022-09-11 11:20:19.500000
25943,1662891619.75,2022-09-11 11:20:19.750000
25944,1662891620.0,2022-09-11 11:20:20.000000
25945,1662891620.25,2022-09-11 11:20:20.250000
25946,1662891620.5,2022-09-11 11:20:20.500000
25947,1662891620.75,2022-09-11 11:20:20.750000
25948,1662891621.0,2022-09-11 11:20:21.000000
25949,1662891621.25,2022-09-11 11:20:21.250000
25950,1662891621.5,2022-09-11 11:20:21.500000
25951,1662891621.75,2022-09-11 11:20:21.750000
25952,1662891622.0,2022-09-11 11:20:22.000000
25953,1662891622.25,2022-09-11 11:20:22.250000
25954,1662891622.5,2022-09-11 11:20:22.500000
25955,1662891622.75,2022-09-11 11:20:22.750000
25956,1662891623.0,2022-09-11 11:20:23.000000
25957,1662891623.25,2022-09-11 11:20:23.250000
25958,1662891623.5,2022-09-11 11:20:23.500000
25959,1662891623.75,2022-09-11 11:20:23.750000
25960,1662891624.0,2022-09-11 11:20:24.000000
25961,1662891624.25,2022-09-11 11:20:24.250000
25962,1662891624.5,2022-09-11 11:20:24.500000
25963,1662891624.75,2022-09-11 11:20:24.750000
25964,1662891625.0,2022-09-11 11:20:25.000000
25965,1662891625.25,2022-09-11 11:20:25.250000
25966,1662891625.5,2022-09-11 11:20:25.500000
25967,1662891625.75,2022-09-11 11:20:25.750000
25968,1662891626.0,2022-09-11 11:20:26.000000
26036,1662891643.0,2022-09-11 11:20:43.000000
26039,1662891643.75,2022-09-11 11:20:43.750000
26040,1662891644.0,2022-09-11 11:20:44.000000
26041,1662891644.25,2022-09-11 11:20:44.250000
26042,1662891644.5,2022-09-11 11:20:44.500000
26043,1662891644.75,2022-09-11 11:20:44.750000
26044,1662891645.0,2022-09-11 11:20:45.000000
26045,1662891645.25,2022-09-11 11:20:45.250000
26046,1662891645.5,2022-09-11 11:20:45.500000
26047,1662891645.75,2022-09-11 11:20:45.750000
26048,1662891646.0,2022-09-11 11:20:46.000000
26049,1662891646.25,2022-09-11 11:20:46.250000
26050,1662891646.5,2022-09-11 11:20:46.500000
26051,1662891646.75,2022-09-11 11:20:46.750000
26052,1662891647.0,2022-09-11 11:20:47.000000
26055,1662891647.75,2022-09-11 11:20:47.750000
26062,1662891649.5,2022-09-11 11:20:49.500000
26063,1662891649.75,2022-09-11 11:20:49.750000
26067,1662891650.75,2022-09-11 11:20:50.750000
26073,1662891652.25,2022-09-11 11:20:52.250000
26075,1662891652.75,2022-09-11 11:20:52.750000
26076,1662891653.0,2022-09-11 11:20:53.000000
26079,1662891653.75,2022-09-11 11:20:53.750000
26080,1662891654.0,2022-09-11 11:20:54.000000
26081,1662891654.25,2022-09-11 11:20:54.250000
26082,1662891654.5,2022-09-11 11:20:54.500000
26083,1662891654.75,2022-09-11 11:20:54.750000
26085,1662891655.25,2022-09-11 11:20:55.250000
26086,1662891655.5,2022-09-11 11:20:55.500000
26087,1662891655.75,2022-09-11 11:20:55.750000
26088,1662891656.0,2022-09-11 11:20:56.000000
26089,1662891656.25,2022-09-11 11:20:56.250000
26090,1662891656.5,2022-09-11 11:20:56.500000
26091,1662891656.75,2022-09-11 11:20:56.750000
26092,1662891657.0,2022-09-11 11:20:57.000000
26093,1662891657.25,2022-09-11 11:20:57.250000
26094,1662891657.5,2022-09-11 11:20:57.500000
26095,1662891657.75,2022-09-11 11:20:57.750000
26096,1662891658.0,2022-09-11 11:20:58.000000
26097,1662891658.25,2022-09-11 11:20:58.250000
26098,1662891658.5,2022-09-11 11:20:58.500000
26099,1662891658.75,2022-09-11 11:20:58.750000
26100,1662891659.0,2022-09-11 11:20:59.000000
26101,1662891659.25,2022-09-11 11:20:59.250000
26102,1662891659.5,2022-09-11 11:20:59.500000
26103,1662891659.75,2022-09-11 11:20:59.750000
26104,1662891660.0,2022-09-11 11:21:00.000000
26105,1662891660.25,2022-09-11 11:21:00.250000
26106,1662891660.5,2022-09-11 11:21:00.500000
26107,1662891660.75,2022-09-11 11:21:00.750000
26108,1662891661.0,2022-09-11 11:21:01.000000
26109,1662891661.25,2022-09-11 11:21:01.250000
26110,1662891661.5,2022-09-11 11:21:01.500000
26111,1662891661.75,2022-09-11 11:21:01.750000
26112,1662891662.0,2022-09-11 11:21:02.000000
26113,1662891662.25,2022-09-11 11:21:02.250000
26114,1662891662.5,2022-09-11 11:21:02.500000
26115,1662891662.75,2022-09-11 11:21:02.750000
26116,1662891663.0,2022-09-11 11:21:03.000000
26117,1662891663.25,2022-09-11 11:21:03.250000
26118,1662891663.5,2022-09-11 11:21:03.500000
26119,1662891663.75,2022-09-11 11:21:03.750000
26120,1662891664.0,2022-09-11 11:21:04.000000
26121,1662891664.25,2022-09-11 11:21:04.250000
26122,1662891664.5,2022-09-11 11:21:04.500000
26123,1662891664.75,2022-09-11 11:21:04.750000
26124,1662891665.0,2022-09-11 11:21:05.000000
26125,1662891665.25,2022-09-11 11:21:05.250000
26126,1662891665.5,2022-09-11 11:21:05.500000
26127,1662891665.75,2022-09-11 11:21:05.750000
26128,1662891666.0,2022-09-11 11:21:06.000000
26129,1662891666.25,2022-09-11 11:21:06.250000
26130,1662891666.5,2022-09-11 11:21:06.500000
26131,1662891666.75,2022-09-11 11:21:06.750000
26132,1662891667.0,2022-09-11 11:21:07.000000
26133,1662891667.25,2022-09-11 11:21:07.250000
26134,1662891667.5,2022-09-11 11:21:07.500000
26135,1662891667.75,2022-09-11 11:21:07.750000
26136,1662891668.0,2022-09-11 11:21:08.000000
26137,1662891668.25,2022-09-11 11:21:08.250000
26138,1662891668.5,2022-09-11 11:21:08.500000
26139,1662891668.75,2022-09-11 11:21:08.750000
26140,1662891669.0,2022-09-11 11:21:09.000000
26141,1662891669.25,2022-09-11 11:21:09.250000
26142,1662891669.5,2022-09-11 11:21:09.500000
26143,1662891669.75,2022-09-11 11:21:09.750000
26144,1662891670.0,2022-09-11 11:21:10.000000
26145,1662891670.25,2022-09-11 11:21:10.250000
26146,1662891670.5,2022-09-11 11:21:10.500000
26147,1662891670.75,2022-09-11 11:21:10.750000
26148,1662891671.0,2022-09-11 11:21:11.000000
26149,1662891671.25,2022-09-11 11:21:11.250000
26150,1662891671.5,2022-09-11 11:21:11.500000
26151,1662891671.75,2022-09-11 11:21:11.750000
26152,1662891672.0,2022-09-11 11:21:12.000000
26153,1662891672.25,2022-09-11 11:21:12.250000
26154,1662891672.5,2022-09-11 11:21:12.500000
26155,1662891672.75,2022-09-11 11:21:12.750000
26156,1662891673.0,2022-09-11 11:21:13.000000
26157,1662891673.25,2022-09-11 11:21:13.250000
26158,1662891673.5,2022-09-11 11:21:13.500000
26159,1662891673.75,2022-09-11 11:21:13.750000
26160,1662891674.0,2022-09-11 11:21:14.000000
26161,1662891674.25,2022-09-11 11:21:14.250000
26162,1662891674.5,2022-09-11 11:21:14.500000
26163,1662891674.75,2022-09-11 11:21:14.750000
26164,1662891675.0,2022-09-11 11:21:15.000000
26165,1662891675.25,2022-09-11 11:21:15.250000
26166,1662891675.5,2022-09-11 11:21:15.500000
26167,1662891675.75,2022-09-11 11:21:15.750000
26168,1662891676.0,2022-09-11 11:21:16.000000
26169,1662891676.25,2022-09-11 11:21:16.250000
26170,1662891676.5,2022-09-11 11:21:16.500000
26171,1662891676.75,2022-09-11 11:21:16.750000
26172,1662891677.0,2022-09-11 11:21:17.000000
26173,1662891677.25,2022-09-11 11:21:17.250000
26174,1662891677.5,2022-09-11 11:21:17.500000
26175,1662891677.75,2022-09-11 11:21:17.750000
26176,1662891678.0,2022-09-11 11:21:18.000000
26177,1662891678.25,2022-09-11 11:21:18.250000
26178,1662891678.5,2022-09-11 11:21:18.500000
26179,1662891678.75,2022-09-11 11:21:18.750000
26180,1662891679.0,2022-09-11 11:21:19.000000
26181,1662891679.25,2022-09-11 11:21:19.250000
26182,1662891679.5,2022-09-11 11:21:19.500000
26183,1662891679.75,2022-09-11 11:21:19.750000
26184,1662891680.0,2022-09-11 11:21:20.000000
26185,1662891680.25,2022-09-11 11:21:20.250000
26186,1662891680.5,2022-09-11 11:21:20.500000
26187,1662891680.75,2022-09-11 11:21:20.750000
26188,1662891681.0,2022-09-11 11:21:21.000000
26189,1662891681.25,2022-09-11 11:21:21.250000
26190,1662891681.5,2022-09-11 11:21:21.500000
26191,1662891681.75,2022-09-11 11:21:21.750000
26192,1662891682.0,2022-09-11 11:21:22.000000
26193,1662891682.25,2022-09-11 11:21:22.250000
26194,1662891682.5,2022-09-11 11:21:22.500000
26195,1662891682.75,2022-09-11 11:21:22.750000
26196,1662891683.0,2022-09-11 11:21:23.000000
26197,1662891683.25,2022-09-11 11:21:23.250000
26198,1662891683.5,2022-09-11 11:21:23.500000
26199,1662891683.75,2022-09-11 11:21:23.750000
26200,1662891684.0,2022-09-11 11:21:24.000000
26201,1662891684.25,2022-09-11 11:21:24.250000
26202,1662891684.5,2022-09-11 11:21:24.500000
26203,1662891684.75,2022-09-11 11:21:24.750000
26204,1662891685.0,2022-09-11 11:21:25.000000
26205,1662891685.25,2022-09-11 11:21:25.250000
26206,1662891685.5,2022-09-11 11:21:25.500000
26207,1662891685.75,2022-09-11 11:21:25.750000
26208,1662891686.0,2022-09-11 11:21:26.000000
26209,1662891686.25,2022-09-11 11:21:26.250000
26210,1662891686.5,2022-09-11 11:21:26.500000
26211,1662891686.75,2022-09-11 11:21:26.750000
26212,1662891687.0,2022-09-11 11:21:27.000000
26213,1662891687.25,2022-09-11 11:21:27.250000
26214,1662891687.5,2022-09-11 11:21:27.500000
26215,1662891687.75,2022-09-11 11:21:27.750000
26216,1662891688.0,2022-09-11 11:21:28.000000
26217,1662891688.25,2022-09-11 11:21:28.250000
26218,1662891688.5,2022-09-11 11:21:28.500000
26219,1662891688.75,2022-09-11 11:21:28.750000
26220,1662891689.0,2022-09-11 11:21:29.000000
26221,1662891689.25,2022-09-11 11:21:29.250000
26222,1662891689.5,2022-09-11 11:21:29.500000
26223,1662891689.75,2022-09-11 11:21:29.750000
26224,1662891690.0,2022-09-11 11:21:30.000000
26225,1662891690.25,2022-09-11 11:21:30.250000
26226,1662891690.5,2022-09-11 11:21:30.500000
26227,1662891690.75,2022-09-11 11:21:30.750000
26228,1662891691.0,2022-09-11 11:21:31.000000
26229,1662891691.25,2022-09-11 11:21:31.250000
26230,1662891691.5,2022-09-11 11:21:31.500000
26231,1662891691.75,2022-09-11 11:21:31.750000
26232,1662891692.0,2022-09-11 11:21:32.000000
26233,1662891692.25,2022-09-11 11:21:32.250000
26234,1662891692.5,2022-09-11 11:21:32.500000
26235,1662891692.75,2022-09-11 11:21:32.750000
26236,1662891693.0,2022-09-11 11:21:33.000000
26237,1662891693.25,2022-09-11 11:21:33.250000
26238,1662891693.5,2022-09-11 11:21:33.500000
26240,1662891694.0,2022-09-11 11:21:34.000000
26483,1662891754.75,2022-09-11 11:22:34.750000
26484,1662891755.0,2022-09-11 11:22:35.000000
26485,1662891755.25,2022-09-11 11:22:35.250000
26486,1662891755.5,2022-09-11 11:22:35.500000
26490,1662891756.5,2022-09-11 11:22:36.500000
26491,1662891756.75,2022-09-11 11:22:36.750000
26492,1662891757.0,2022-09-11 11:22:37.000000
26493,1662891757.25,2022-09-11 11:22:37.250000
26494,1662891757.5,2022-09-11 11:22:37.500000
26495,1662891757.75,2022-09-11 11:22:37.750000
26496,1662891758.0,2022-09-11 11:22:38.000000
26499,1662891758.75,2022-09-11 11:22:38.750000
26500,1662891759.0,2022-09-11 11:22:39.000000
26501,1662891759.25,2022-09-11 11:22:39.250000
26502,1662891759.5,2022-09-11 11:22:39.500000
26503,1662891759.75,2022-09-11 11:22:39.750000
26504,1662891760.0,2022-09-11 11:22:40.000000
26505,1662891760.25,2022-09-11 11:22:40.250000
26506,1662891760.5,2022-09-11 11:22:40.500000
26507,1662891760.75,2022-09-11 11:22:40.750000
26508,1662891761.0,2022-09-11 11:22:41.000000
26510,1662891761.5,2022-09-11 11:22:41.500000
26514,1662891762.5,2022-09-11 11:22:42.500000
26515,1662891762.75,2022-09-11 11:22:42.750000
26516,1662891763.0,2022-09-11 11:22:43.000000
26517,1662891763.25,2022-09-11 11:22:43.250000
26519,1662891763.75,2022-09-11 11:22:43.750000
26520,1662891764.0,2022-09-11 11:22:44.000000
26521,1662891764.25,2022-09-11 11:22:44.250000
26531,1662891766.75,2022-09-11 11:22:46.750000
26532,1662891767.0,2022-09-11 11:22:47.000000
26533,1662891767.25,2022-09-11 11:22:47.250000
26534,1662891767.5,2022-09-11 11:22:47.500000
26536,1662891768.0,2022-09-11 11:22:48.000000
26537,1662891768.25,2022-09-11 11:22:48.250000
26538,1662891768.5,2022-09-11 11:22:48.500000
26539,1662891768.75,2022-09-11 11:22:48.750000
26540,1662891769.0,2022-09-11 11:22:49.000000
26541,1662891769.25,2022-09-11 11:22:49.250000
26542,1662891769.5,2022-09-11 11:22:49.500000
26563,1662891774.75,2022-09-11 11:22:54.750000
27438,1662891993.5,2022-09-11 11:26:33.500000
27467,1662892000.75,2022-09-11 11:26:40.750000
27468,1662892001.0,2022-09-11 11:26:41.000000
27469,1662892001.25,2022-09-11 11:26:41.250000
27470,1662892001.5,2022-09-11 11:26:41.500000
27471,1662892001.75,2022-09-11 11:26:41.750000
27472,1662892002.0,2022-09-11 11:26:42.000000
27473,1662892002.25,2022-09-11 11:26:42.250000
27474,1662892002.5,2022-09-11 11:26:42.500000
27475,1662892002.75,2022-09-11 11:26:42.750000
27476,1662892003.0,2022-09-11 11:26:43.000000
27477,1662892003.25,2022-09-11 11:26:43.250000
27478,1662892003.5,2022-09-11 11:26:43.500000
27479,1662892003.75,2022-09-11 11:26:43.750000
27480,1662892004.0,2022-09-11 11:26:44.000000
27481,1662892004.25,2022-09-11 11:26:44.250000
27482,1662892004.5,2022-09-11 11:26:44.500000
27483,1662892004.75,2022-09-11 11:26:44.750000
27484,1662892005.0,2022-09-11 11:26:45.000000
27485,1662892005.25,2022-09-11 11:26:45.250000
27486,1662892005.5,2022-09-11 11:26:45.500000
27487,1662892005.75,2022-09-11 11:26:45.750000
27488,1662892006.0,2022-09-11 11:26:46.000000
27489,1662892006.25,2022-09-11 11:26:46.250000
27490,1662892006.5,2022-09-11 11:26:46.500000
27491,1662892006.75,2022-09-11 11:26:46.750000
27492,1662892007.0,2022-09-11 11:26:47.000000
27493,1662892007.25,2022-09-11 11:26:47.250000
27494,1662892007.5,2022-09-11 11:26:47.500000
27495,1662892007.75,2022-09-11 11:26:47.750000
27496,1662892008.0,2022-09-11 11:26:48.000000
27497,1662892008.25,2022-09-11 11:26:48.250000
27498,1662892008.5,2022-09-11 11:26:48.500000
27499,1662892008.75,2022-09-11 11:26:48.750000
27500,1662892009.0,2022-09-11 11:26:49.000000
27501,1662892009.25,2022-09-11 11:26:49.250000
27502,1662892009.5,2022-09-11 11:26:49.500000
27503,1662892009.75,2022-09-11 11:26:49.750000
27504,1662892010.0,2022-09-11 11:26:50.000000
27505,1662892010.25,2022-09-11 11:26:50.250000
27506,1662892010.5,2022-09-11 11:26:50.500000
27507,1662892010.75,2022-09-11 11:26:50.750000
27508,1662892011.0,2022-09-11 11:26:51.000000
27509,1662892011.25,2022-09-11 11:26:51.250000
27510,1662892011.5,2022-09-11 11:26:51.500000
27511,1662892011.75,2022-09-11 11:26:51.750000
27512,1662892012.0,2022-09-11 11:26:52.000000
27513,1662892012.25,2022-09-11 11:26:52.250000
27514,1662892012.5,2022-09-11 11:26:52.500000
27515,1662892012.75,2022-09-11 11:26:52.750000
27516,1662892013.0,2022-09-11 11:26:53.000000
27517,1662892013.25,2022-09-11 11:26:53.250000
27518,1662892013.5,2022-09-11 11:26:53.500000
27519,1662892013.75,2022-09-11 11:26:53.750000
27520,1662892014.0,2022-09-11 11:26:54.000000
27521,1662892014.25,2022-09-11 11:26:54.250000
27522,1662892014.5,2022-09-11 11:26:54.500000
27523,1662892014.75,2022-09-11 11:26:54.750000
27524,1662892015.0,2022-09-11 11:26:55.000000
27525,1662892015.25,2022-09-11 11:26:55.250000
27526,1662892015.5,2022-09-11 11:26:55.500000
27527,1662892015.75,2022-09-11 11:26:55.750000
27528,1662892016.0,2022-09-11 11:26:56.000000
27529,1662892016.25,2022-09-11 11:26:56.250000
27530,1662892016.5,2022-09-11 11:26:56.500000
27531,1662892016.75,2022-09-11 11:26:56.750000
27532,1662892017.0,2022-09-11 11:26:57.000000
27533,1662892017.25,2022-09-11 11:26:57.250000
27534,1662892017.5,2022-09-11 11:26:57.500000
27535,1662892017.75,2022-09-11 11:26:57.750000
27536,1662892018.0,2022-09-11 11:26:58.000000
27537,1662892018.25,2022-09-11 11:26:58.250000
27538,1662892018.5,2022-09-11 11:26:58.500000
27539,1662892018.75,2022-09-11 11:26:58.750000
27540,1662892019.0,2022-09-11 11:26:59.000000
27541,1662892019.25,2022-09-11 11:26:59.250000
27542,1662892019.5,2022-09-11 11:26:59.500000
27543,1662892019.75,2022-09-11 11:26:59.750000
27544,1662892020.0,2022-09-11 11:27:00.000000
27545,1662892020.25,2022-09-11 11:27:00.250000
27546,1662892020.5,2022-09-11 11:27:00.500000
27547,1662892020.75,2022-09-11 11:27:00.750000
27548,1662892021.0,2022-09-11 11:27:01.000000
27549,1662892021.25,2022-09-11 11:27:01.250000
27550,1662892021.5,2022-09-11 11:27:01.500000
27551,1662892021.75,2022-09-11 11:27:01.750000
27552,1662892022.0,2022-09-11 11:27:02.000000
27553,1662892022.25,2022-09-11 11:27:02.250000
27554,1662892022.5,2022-09-11 11:27:02.500000
27555,1662892022.75,2022-09-11 11:27:02.750000
27556,1662892023.0,2022-09-11 11:27:03.000000
27557,1662892023.25,2022-09-11 11:27:03.250000
27558,1662892023.5,2022-09-11 11:27:03.500000
27559,1662892023.75,2022-09-11 11:27:03.750000
27560,1662892024.0,2022-09-11 11:27:04.000000
27561,1662892024.25,2022-09-11 11:27:04.250000
27562,1662892024.5,2022-09-11 11:27:04.500000
27563,1662892024.75,2022-09-11 11:27:04.750000
27564,1662892025.0,2022-09-11 11:27:05.000000
27565,1662892025.25,2022-09-11 11:27:05.250000
27566,1662892025.5,2022-09-11 11:27:05.500000
27567,1662892025.75,2022-09-11 11:27:05.750000
27568,1662892026.0,2022-09-11 11:27:06.000000
27569,1662892026.25,2022-09-11 11:27:06.250000
27570,1662892026.5,2022-09-11 11:27:06.500000
27571,1662892026.75,2022-09-11 11:27:06.750000
27572,1662892027.0,2022-09-11 11:27:07.000000
27573,1662892027.25,2022-09-11 11:27:07.250000
27574,1662892027.5,2022-09-11 11:27:07.500000
27575,1662892027.75,2022-09-11 11:27:07.750000
27576,1662892028.0,2022-09-11 11:27:08.000000
27577,1662892028.25,2022-09-11 11:27:08.250000
27578,1662892028.5,2022-09-11 11:27:08.500000
27579,1662892028.75,2022-09-11 11:27:08.750000
27580,1662892029.0,2022-09-11 11:27:09.000000
27581,1662892029.25,2022-09-11 11:27:09.250000
27582,1662892029.5,2022-09-11 11:27:09.500000
27583,1662892029.75,2022-09-11 11:27:09.750000
27584,1662892030.0,2022-09-11 11:27:10.000000
27585,1662892030.25,2022-09-11 11:27:10.250000
27586,1662892030.5,2022-09-11 11:27:10.500000
27587,1662892030.75,2022-09-11 11:27:10.750000
27588,1662892031.0,2022-09-11 11:27:11.000000
27589,1662892031.25,2022-09-11 11:27:11.250000
27590,1662892031.5,2022-09-11 11:27:11.500000
27591,1662892031.75,2022-09-11 11:27:11.750000
27592,1662892032.0,2022-09-11 11:27:12.000000
27593,1662892032.25,2022-09-11 11:27:12.250000
27594,1662892032.5,2022-09-11 11:27:12.500000
27595,1662892032.75,2022-09-11 11:27:12.750000
27596,1662892033.0,2022-09-11 11:27:13.000000
27597,1662892033.25,2022-09-11 11:27:13.250000
27598,1662892033.5,2022-09-11 11:27:13.500000
27599,1662892033.75,2022-09-11 11:27:13.750000
27600,1662892034.0,2022-09-11 11:27:14.000000
27601,1662892034.25,2022-09-11 11:27:14.250000
27602,1662892034.5,2022-09-11 11:27:14.500000
27603,1662892034.75,2022-09-11 11:27:14.750000
27604,1662892035.0,2022-09-11 11:27:15.000000
27605,1662892035.25,2022-09-11 11:27:15.250000
27606,1662892035.5,2022-09-11 11:27:15.500000
27607,1662892035.75,2022-09-11 11:27:15.750000
27608,1662892036.0,2022-09-11 11:27:16.000000
27609,1662892036.25,2022-09-11 11:27:16.250000
27610,1662892036.5,2022-09-11 11:27:16.500000
27611,1662892036.75,2022-09-11 11:27:16.750000
27612,1662892037.0,2022-09-11 11:27:17.000000
27613,1662892037.25,2022-09-11 11:27:17.250000
27614,1662892037.5,2022-09-11 11:27:17.500000
27615,1662892037.75,2022-09-11 11:27:17.750000
27616,1662892038.0,2022-09-11 11:27:18.000000
27617,1662892038.25,2022-09-11 11:27:18.250000
27618,1662892038.5,2022-09-11 11:27:18.500000
27619,1662892038.75,2022-09-11 11:27:18.750000
27620,1662892039.0,2022-09-11 11:27:19.000000
27621,1662892039.25,2022-09-11 11:27:19.250000
27622,1662892039.5,2022-09-11 11:27:19.500000
27623,1662892039.75,2022-09-11 11:27:19.750000
27624,1662892040.0,2022-09-11 11:27:20.000000
27625,1662892040.25,2022-09-11 11:27:20.250000
27626,1662892040.5,2022-09-11 11:27:20.500000
27627,1662892040.75,2022-09-11 11:27:20.750000
27628,1662892041.0,2022-09-11 11:27:21.000000
27629,1662892041.25,2022-09-11 11:27:21.250000
27630,1662892041.5,2022-09-11 11:27:21.500000
27631,1662892041.75,2022-09-11 11:27:21.750000
27632,1662892042.0,2022-09-11 11:27:22.000000
27633,1662892042.25,2022-09-11 11:27:22.250000
27634,1662892042.5,2022-09-11 11:27:22.500000
27635,1662892042.75,2022-09-11 11:27:22.750000
27636,1662892043.0,2022-09-11 11:27:23.000000
27637,1662892043.25,2022-09-11 11:27:23.250000
27638,1662892043.5,2022-09-11 11:27:23.500000
27639,1662892043.75,2022-09-11 11:27:23.750000
27640,1662892044.0,2022-09-11 11:27:24.000000
27641,1662892044.25,2022-09-11 11:27:24.250000
27642,1662892044.5,2022-09-11 11:27:24.500000
27643,1662892044.75,2022-09-11 11:27:24.750000
27644,1662892045.0,2022-09-11 11:27:25.000000
27645,1662892045.25,2022-09-11 11:27:25.250000
27646,1662892045.5,2022-09-11 11:27:25.500000
27647,1662892045.75,2022-09-11 11:27:25.750000
27648,1662892046.0,2022-09-11 11:27:26.000000
27649,1662892046.25,2022-09-11 11:27:26.250000
27650,1662892046.5,2022-09-11 11:27:26.500000
27651,1662892046.75,2022-09-11 11:27:26.750000
27652,1662892047.0,2022-09-11 11:27:27.000000
27653,1662892047.25,2022-09-11 11:27:27.250000
27654,1662892047.5,2022-09-11 11:27:27.500000
27655,1662892047.75,2022-09-11 11:27:27.750000
27656,1662892048.0,2022-09-11 11:27:28.000000
27657,1662892048.25,2022-09-11 11:27:28.250000
27658,1662892048.5,2022-09-11 11:27:28.500000
27659,1662892048.75,2022-09-11 11:27:28.750000
27660,1662892049.0,2022-09-11 11:27:29.000000
27661,1662892049.25,2022-09-11 11:27:29.250000
27662,1662892049.5,2022-09-11 11:27:29.500000
27663,1662892049.75,2022-09-11 11:27:29.750000
27664,1662892050.0,2022-09-11 11:27:30.000000
27665,1662892050.25,2022-09-11 11:27:30.250000
27666,1662892050.5,2022-09-11 11:27:30.500000
27667,1662892050.75,2022-09-11 11:27:30.750000
27668,1662892051.0,2022-09-11 11:27:31.000000
27669,1662892051.25,2022-09-11 11:27:31.250000
27670,1662892051.5,2022-09-11 11:27:31.500000
27671,1662892051.75,2022-09-11 11:27:31.750000
27672,1662892052.0,2022-09-11 11:27:32.000000
27673,1662892052.25,2022-09-11 11:27:32.250000
27674,1662892052.5,2022-09-11 11:27:32.500000
27675,1662892052.75,2022-09-11 11:27:32.750000
27676,1662892053.0,2022-09-11 11:27:33.000000
27677,1662892053.25,2022-09-11 11:27:33.250000
27678,1662892053.5,2022-09-11 11:27:33.500000
27679,1662892053.75,2022-09-11 11:27:33.750000
27680,1662892054.0,2022-09-11 11:27:34.000000
27681,1662892054.25,2022-09-11 11:27:34.250000
27682,1662892054.5,2022-09-11 11:27:34.500000
27683,1662892054.75,2022-09-11 11:27:34.750000
27684,1662892055.0,2022-09-11 11:27:35.000000
27685,1662892055.25,2022-09-11 11:27:35.250000
27686,1662892055.5,2022-09-11 11:27:35.500000
27687,1662892055.75,2022-09-11 11:27:35.750000
27688,1662892056.0,2022-09-11 11:27:36.000000
