,date_time,date_time_str
34821,1662893839.5,2022-09-11 11:57:19.500000
34822,1662893839.75,2022-09-11 11:57:19.750000
34823,1662893840.0,2022-09-11 11:57:20.000000
34824,1662893840.25,2022-09-11 11:57:20.250000
34825,1662893840.5,2022-09-11 11:57:20.500000
34826,1662893840.75,2022-09-11 11:57:20.750000
34827,1662893841.0,2022-09-11 11:57:21.000000
34828,1662893841.25,2022-09-11 11:57:21.250000
34829,1662893841.5,2022-09-11 11:57:21.500000
34830,1662893841.75,2022-09-11 11:57:21.750000
34831,1662893842.0,2022-09-11 11:57:22.000000
34832,1662893842.25,2022-09-11 11:57:22.250000
34833,1662893842.5,2022-09-11 11:57:22.500000
34834,1662893842.75,2022-09-11 11:57:22.750000
34835,1662893843.0,2022-09-11 11:57:23.000000
34836,1662893843.25,2022-09-11 11:57:23.250000
34837,1662893843.5,2022-09-11 11:57:23.500000
34838,1662893843.75,2022-09-11 11:57:23.750000
34839,1662893844.0,2022-09-11 11:57:24.000000
34840,1662893844.25,2022-09-11 11:57:24.250000
34841,1662893844.5,2022-09-11 11:57:24.500000
34842,1662893844.75,2022-09-11 11:57:24.750000
34843,1662893845.0,2022-09-11 11:57:25.000000
34844,1662893845.25,2022-09-11 11:57:25.250000
34845,1662893845.5,2022-09-11 11:57:25.500000
34846,1662893845.75,2022-09-11 11:57:25.750000
34847,1662893846.0,2022-09-11 11:57:26.000000
34848,1662893846.25,2022-09-11 11:57:26.250000
34849,1662893846.5,2022-09-11 11:57:26.500000
34850,1662893846.75,2022-09-11 11:57:26.750000
34851,1662893847.0,2022-09-11 11:57:27.000000
34852,1662893847.25,2022-09-11 11:57:27.250000
34853,1662893847.5,2022-09-11 11:57:27.500000
34854,1662893847.75,2022-09-11 11:57:27.750000
34855,1662893848.0,2022-09-11 11:57:28.000000
34856,1662893848.25,2022-09-11 11:57:28.250000
34857,1662893848.5,2022-09-11 11:57:28.500000
34858,1662893848.75,2022-09-11 11:57:28.750000
34859,1662893849.0,2022-09-11 11:57:29.000000
34860,1662893849.25,2022-09-11 11:57:29.250000
34861,1662893849.5,2022-09-11 11:57:29.500000
34862,1662893849.75,2022-09-11 11:57:29.750000
34863,1662893850.0,2022-09-11 11:57:30.000000
34864,1662893850.25,2022-09-11 11:57:30.250000
34865,1662893850.5,2022-09-11 11:57:30.500000
34866,1662893850.75,2022-09-11 11:57:30.750000
34867,1662893851.0,2022-09-11 11:57:31.000000
34868,1662893851.25,2022-09-11 11:57:31.250000
34869,1662893851.5,2022-09-11 11:57:31.500000
34870,1662893851.75,2022-09-11 11:57:31.750000
34871,1662893852.0,2022-09-11 11:57:32.000000
34872,1662893852.25,2022-09-11 11:57:32.250000
34873,1662893852.5,2022-09-11 11:57:32.500000
34874,1662893852.75,2022-09-11 11:57:32.750000
34875,1662893853.0,2022-09-11 11:57:33.000000
34876,1662893853.25,2022-09-11 11:57:33.250000
34877,1662893853.5,2022-09-11 11:57:33.500000
34878,1662893853.75,2022-09-11 11:57:33.750000
34879,1662893854.0,2022-09-11 11:57:34.000000
34880,1662893854.25,2022-09-11 11:57:34.250000
34881,1662893854.5,2022-09-11 11:57:34.500000
34882,1662893854.75,2022-09-11 11:57:34.750000
34883,1662893855.0,2022-09-11 11:57:35.000000
34884,1662893855.25,2022-09-11 11:57:35.250000
34885,1662893855.5,2022-09-11 11:57:35.500000
34886,1662893855.75,2022-09-11 11:57:35.750000
34887,1662893856.0,2022-09-11 11:57:36.000000
34888,1662893856.25,2022-09-11 11:57:36.250000
34889,1662893856.5,2022-09-11 11:57:36.500000
34890,1662893856.75,2022-09-11 11:57:36.750000
34891,1662893857.0,2022-09-11 11:57:37.000000
34892,1662893857.25,2022-09-11 11:57:37.250000
34893,1662893857.5,2022-09-11 11:57:37.500000
34894,1662893857.75,2022-09-11 11:57:37.750000
34895,1662893858.0,2022-09-11 11:57:38.000000
34896,1662893858.25,2022-09-11 11:57:38.250000
34897,1662893858.5,2022-09-11 11:57:38.500000
34898,1662893858.75,2022-09-11 11:57:38.750000
34899,1662893859.0,2022-09-11 11:57:39.000000
34900,1662893859.25,2022-09-11 11:57:39.250000
34901,1662893859.5,2022-09-11 11:57:39.500000
34902,1662893859.75,2022-09-11 11:57:39.750000
34903,1662893860.0,2022-09-11 11:57:40.000000
34904,1662893860.25,2022-09-11 11:57:40.250000
34905,1662893860.5,2022-09-11 11:57:40.500000
34906,1662893860.75,2022-09-11 11:57:40.750000
34907,1662893861.0,2022-09-11 11:57:41.000000
34908,1662893861.25,2022-09-11 11:57:41.250000
34909,1662893861.5,2022-09-11 11:57:41.500000
34910,1662893861.75,2022-09-11 11:57:41.750000
34911,1662893862.0,2022-09-11 11:57:42.000000
34912,1662893862.25,2022-09-11 11:57:42.250000
34913,1662893862.5,2022-09-11 11:57:42.500000
34914,1662893862.75,2022-09-11 11:57:42.750000
34915,1662893863.0,2022-09-11 11:57:43.000000
34916,1662893863.25,2022-09-11 11:57:43.250000
34917,1662893863.5,2022-09-11 11:57:43.500000
34918,1662893863.75,2022-09-11 11:57:43.750000
34919,1662893864.0,2022-09-11 11:57:44.000000
34920,1662893864.25,2022-09-11 11:57:44.250000
34921,1662893864.5,2022-09-11 11:57:44.500000
34922,1662893864.75,2022-09-11 11:57:44.750000
34923,1662893865.0,2022-09-11 11:57:45.000000
34924,1662893865.25,2022-09-11 11:57:45.250000
34925,1662893865.5,2022-09-11 11:57:45.500000
34926,1662893865.75,2022-09-11 11:57:45.750000
34927,1662893866.0,2022-09-11 11:57:46.000000
34928,1662893866.25,2022-09-11 11:57:46.250000
34929,1662893866.5,2022-09-11 11:57:46.500000
34930,1662893866.75,2022-09-11 11:57:46.750000
34931,1662893867.0,2022-09-11 11:57:47.000000
34932,1662893867.25,2022-09-11 11:57:47.250000
34933,1662893867.5,2022-09-11 11:57:47.500000
34934,1662893867.75,2022-09-11 11:57:47.750000
34935,1662893868.0,2022-09-11 11:57:48.000000
34936,1662893868.25,2022-09-11 11:57:48.250000
34937,1662893868.5,2022-09-11 11:57:48.500000
34938,1662893868.75,2022-09-11 11:57:48.750000
34939,1662893869.0,2022-09-11 11:57:49.000000
34940,1662893869.25,2022-09-11 11:57:49.250000
34941,1662893869.5,2022-09-11 11:57:49.500000
34942,1662893869.75,2022-09-11 11:57:49.750000
34943,1662893870.0,2022-09-11 11:57:50.000000
34944,1662893870.25,2022-09-11 11:57:50.250000
34945,1662893870.5,2022-09-11 11:57:50.500000
34946,1662893870.75,2022-09-11 11:57:50.750000
34947,1662893871.0,2022-09-11 11:57:51.000000
34948,1662893871.25,2022-09-11 11:57:51.250000
34949,1662893871.5,2022-09-11 11:57:51.500000
34950,1662893871.75,2022-09-11 11:57:51.750000
34951,1662893872.0,2022-09-11 11:57:52.000000
34952,1662893872.25,2022-09-11 11:57:52.250000
34953,1662893872.5,2022-09-11 11:57:52.500000
34954,1662893872.75,2022-09-11 11:57:52.750000
34955,1662893873.0,2022-09-11 11:57:53.000000
34956,1662893873.25,2022-09-11 11:57:53.250000
34957,1662893873.5,2022-09-11 11:57:53.500000
34958,1662893873.75,2022-09-11 11:57:53.750000
34959,1662893874.0,2022-09-11 11:57:54.000000
34960,1662893874.25,2022-09-11 11:57:54.250000
34961,1662893874.5,2022-09-11 11:57:54.500000
34962,1662893874.75,2022-09-11 11:57:54.750000
34963,1662893875.0,2022-09-11 11:57:55.000000
34964,1662893875.25,2022-09-11 11:57:55.250000
34965,1662893875.5,2022-09-11 11:57:55.500000
34966,1662893875.75,2022-09-11 11:57:55.750000
34967,1662893876.0,2022-09-11 11:57:56.000000
34968,1662893876.25,2022-09-11 11:57:56.250000
34969,1662893876.5,2022-09-11 11:57:56.500000
34970,1662893876.75,2022-09-11 11:57:56.750000
34971,1662893877.0,2022-09-11 11:57:57.000000
34972,1662893877.25,2022-09-11 11:57:57.250000
34973,1662893877.5,2022-09-11 11:57:57.500000
34974,1662893877.75,2022-09-11 11:57:57.750000
34975,1662893878.0,2022-09-11 11:57:58.000000
34976,1662893878.25,2022-09-11 11:57:58.250000
34977,1662893878.5,2022-09-11 11:57:58.500000
34978,1662893878.75,2022-09-11 11:57:58.750000
34979,1662893879.0,2022-09-11 11:57:59.000000
34980,1662893879.25,2022-09-11 11:57:59.250000
34981,1662893879.5,2022-09-11 11:57:59.500000
34982,1662893879.75,2022-09-11 11:57:59.750000
34983,1662893880.0,2022-09-11 11:58:00.000000
34984,1662893880.25,2022-09-11 11:58:00.250000
34985,1662893880.5,2022-09-11 11:58:00.500000
34986,1662893880.75,2022-09-11 11:58:00.750000
34987,1662893881.0,2022-09-11 11:58:01.000000
34988,1662893881.25,2022-09-11 11:58:01.250000
34989,1662893881.5,2022-09-11 11:58:01.500000
34990,1662893881.75,2022-09-11 11:58:01.750000
34991,1662893882.0,2022-09-11 11:58:02.000000
34992,1662893882.25,2022-09-11 11:58:02.250000
34993,1662893882.5,2022-09-11 11:58:02.500000
34994,1662893882.75,2022-09-11 11:58:02.750000
34995,1662893883.0,2022-09-11 11:58:03.000000
34996,1662893883.25,2022-09-11 11:58:03.250000
34997,1662893883.5,2022-09-11 11:58:03.500000
34998,1662893883.75,2022-09-11 11:58:03.750000
34999,1662893884.0,2022-09-11 11:58:04.000000
35000,1662893884.25,2022-09-11 11:58:04.250000
35001,1662893884.5,2022-09-11 11:58:04.500000
35002,1662893884.75,2022-09-11 11:58:04.750000
35003,1662893885.0,2022-09-11 11:58:05.000000
35004,1662893885.25,2022-09-11 11:58:05.250000
35005,1662893885.5,2022-09-11 11:58:05.500000
35006,1662893885.75,2022-09-11 11:58:05.750000
35007,1662893886.0,2022-09-11 11:58:06.000000
35008,1662893886.25,2022-09-11 11:58:06.250000
35009,1662893886.5,2022-09-11 11:58:06.500000
35010,1662893886.75,2022-09-11 11:58:06.750000
35011,1662893887.0,2022-09-11 11:58:07.000000
35012,1662893887.25,2022-09-11 11:58:07.250000
35013,1662893887.5,2022-09-11 11:58:07.500000
35014,1662893887.75,2022-09-11 11:58:07.750000
35015,1662893888.0,2022-09-11 11:58:08.000000
35016,1662893888.25,2022-09-11 11:58:08.250000
35017,1662893888.5,2022-09-11 11:58:08.500000
35018,1662893888.75,2022-09-11 11:58:08.750000
35019,1662893889.0,2022-09-11 11:58:09.000000
35020,1662893889.25,2022-09-11 11:58:09.250000
35021,1662893889.5,2022-09-11 11:58:09.500000
35022,1662893889.75,2022-09-11 11:58:09.750000
35023,1662893890.0,2022-09-11 11:58:10.000000
35024,1662893890.25,2022-09-11 11:58:10.250000
35025,1662893890.5,2022-09-11 11:58:10.500000
35026,1662893890.75,2022-09-11 11:58:10.750000
35027,1662893891.0,2022-09-11 11:58:11.000000
35028,1662893891.25,2022-09-11 11:58:11.250000
35029,1662893891.5,2022-09-11 11:58:11.500000
35030,1662893891.75,2022-09-11 11:58:11.750000
35031,1662893892.0,2022-09-11 11:58:12.000000
35032,1662893892.25,2022-09-11 11:58:12.250000
35033,1662893892.5,2022-09-11 11:58:12.500000
35034,1662893892.75,2022-09-11 11:58:12.750000
35035,1662893893.0,2022-09-11 11:58:13.000000
35036,1662893893.25,2022-09-11 11:58:13.250000
35037,1662893893.5,2022-09-11 11:58:13.500000
35038,1662893893.75,2022-09-11 11:58:13.750000
35039,1662893894.0,2022-09-11 11:58:14.000000
35040,1662893894.25,2022-09-11 11:58:14.250000
35041,1662893894.5,2022-09-11 11:58:14.500000
35042,1662893894.75,2022-09-11 11:58:14.750000
35043,1662893895.0,2022-09-11 11:58:15.000000
35044,1662893895.25,2022-09-11 11:58:15.250000
35045,1662893895.5,2022-09-11 11:58:15.500000
35046,1662893895.75,2022-09-11 11:58:15.750000
35047,1662893896.0,2022-09-11 11:58:16.000000
35048,1662893896.25,2022-09-11 11:58:16.250000
35049,1662893896.5,2022-09-11 11:58:16.500000
35050,1662893896.75,2022-09-11 11:58:16.750000
35051,1662893897.0,2022-09-11 11:58:17.000000
35052,1662893897.25,2022-09-11 11:58:17.250000
35053,1662893897.5,2022-09-11 11:58:17.500000
35054,1662893897.75,2022-09-11 11:58:17.750000
35055,1662893898.0,2022-09-11 11:58:18.000000
35056,1662893898.25,2022-09-11 11:58:18.250000
35057,1662893898.5,2022-09-11 11:58:18.500000
35058,1662893898.75,2022-09-11 11:58:18.750000
35059,1662893899.0,2022-09-11 11:58:19.000000
35060,1662893899.25,2022-09-11 11:58:19.250000
35061,1662893899.5,2022-09-11 11:58:19.500000
35062,1662893899.75,2022-09-11 11:58:19.750000
35063,1662893900.0,2022-09-11 11:58:20.000000
35064,1662893900.25,2022-09-11 11:58:20.250000
35065,1662893900.5,2022-09-11 11:58:20.500000
35066,1662893900.75,2022-09-11 11:58:20.750000
35067,1662893901.0,2022-09-11 11:58:21.000000
35068,1662893901.25,2022-09-11 11:58:21.250000
35069,1662893901.5,2022-09-11 11:58:21.500000
35070,1662893901.75,2022-09-11 11:58:21.750000
35071,1662893902.0,2022-09-11 11:58:22.000000
35072,1662893902.25,2022-09-11 11:58:22.250000
35073,1662893902.5,2022-09-11 11:58:22.500000
35074,1662893902.75,2022-09-11 11:58:22.750000
35075,1662893903.0,2022-09-11 11:58:23.000000
35076,1662893903.25,2022-09-11 11:58:23.250000
35077,1662893903.5,2022-09-11 11:58:23.500000
35078,1662893903.75,2022-09-11 11:58:23.750000
35079,1662893904.0,2022-09-11 11:58:24.000000
35080,1662893904.25,2022-09-11 11:58:24.250000
35081,1662893904.5,2022-09-11 11:58:24.500000
35082,1662893904.75,2022-09-11 11:58:24.750000
35083,1662893905.0,2022-09-11 11:58:25.000000
35084,1662893905.25,2022-09-11 11:58:25.250000
35085,1662893905.5,2022-09-11 11:58:25.500000
35086,1662893905.75,2022-09-11 11:58:25.750000
35087,1662893906.0,2022-09-11 11:58:26.000000
35088,1662893906.25,2022-09-11 11:58:26.250000
35089,1662893906.5,2022-09-11 11:58:26.500000
35090,1662893906.75,2022-09-11 11:58:26.750000
35091,1662893907.0,2022-09-11 11:58:27.000000
35092,1662893907.25,2022-09-11 11:58:27.250000
35093,1662893907.5,2022-09-11 11:58:27.500000
35094,1662893907.75,2022-09-11 11:58:27.750000
35095,1662893908.0,2022-09-11 11:58:28.000000
35096,1662893908.25,2022-09-11 11:58:28.250000
35097,1662893908.5,2022-09-11 11:58:28.500000
35098,1662893908.75,2022-09-11 11:58:28.750000
35099,1662893909.0,2022-09-11 11:58:29.000000
35100,1662893909.25,2022-09-11 11:58:29.250000
35101,1662893909.5,2022-09-11 11:58:29.500000
35102,1662893909.75,2022-09-11 11:58:29.750000
35103,1662893910.0,2022-09-11 11:58:30.000000
35104,1662893910.25,2022-09-11 11:58:30.250000
35105,1662893910.5,2022-09-11 11:58:30.500000
35106,1662893910.75,2022-09-11 11:58:30.750000
35107,1662893911.0,2022-09-11 11:58:31.000000
35108,1662893911.25,2022-09-11 11:58:31.250000
35109,1662893911.5,2022-09-11 11:58:31.500000
35110,1662893911.75,2022-09-11 11:58:31.750000
35111,1662893912.0,2022-09-11 11:58:32.000000
35112,1662893912.25,2022-09-11 11:58:32.250000
35113,1662893912.5,2022-09-11 11:58:32.500000
35114,1662893912.75,2022-09-11 11:58:32.750000
35115,1662893913.0,2022-09-11 11:58:33.000000
35116,1662893913.25,2022-09-11 11:58:33.250000
35117,1662893913.5,2022-09-11 11:58:33.500000
35118,1662893913.75,2022-09-11 11:58:33.750000
35119,1662893914.0,2022-09-11 11:58:34.000000
35120,1662893914.25,2022-09-11 11:58:34.250000
35121,1662893914.5,2022-09-11 11:58:34.500000
35122,1662893914.75,2022-09-11 11:58:34.750000
35123,1662893915.0,2022-09-11 11:58:35.000000
35124,1662893915.25,2022-09-11 11:58:35.250000
35125,1662893915.5,2022-09-11 11:58:35.500000
35126,1662893915.75,2022-09-11 11:58:35.750000
35127,1662893916.0,2022-09-11 11:58:36.000000
35128,1662893916.25,2022-09-11 11:58:36.250000
35129,1662893916.5,2022-09-11 11:58:36.500000
35130,1662893916.75,2022-09-11 11:58:36.750000
35131,1662893917.0,2022-09-11 11:58:37.000000
35132,1662893917.25,2022-09-11 11:58:37.250000
35133,1662893917.5,2022-09-11 11:58:37.500000
35134,1662893917.75,2022-09-11 11:58:37.750000
35135,1662893918.0,2022-09-11 11:58:38.000000
35136,1662893918.25,2022-09-11 11:58:38.250000
35137,1662893918.5,2022-09-11 11:58:38.500000
35138,1662893918.75,2022-09-11 11:58:38.750000
35139,1662893919.0,2022-09-11 11:58:39.000000
35140,1662893919.25,2022-09-11 11:58:39.250000
35141,1662893919.5,2022-09-11 11:58:39.500000
35142,1662893919.75,2022-09-11 11:58:39.750000
35143,1662893920.0,2022-09-11 11:58:40.000000
35144,1662893920.25,2022-09-11 11:58:40.250000
35145,1662893920.5,2022-09-11 11:58:40.500000
35146,1662893920.75,2022-09-11 11:58:40.750000
35147,1662893921.0,2022-09-11 11:58:41.000000
35148,1662893921.25,2022-09-11 11:58:41.250000
35149,1662893921.5,2022-09-11 11:58:41.500000
35150,1662893921.75,2022-09-11 11:58:41.750000
35151,1662893922.0,2022-09-11 11:58:42.000000
35152,1662893922.25,2022-09-11 11:58:42.250000
35153,1662893922.5,2022-09-11 11:58:42.500000
35154,1662893922.75,2022-09-11 11:58:42.750000
35155,1662893923.0,2022-09-11 11:58:43.000000
35156,1662893923.25,2022-09-11 11:58:43.250000
35157,1662893923.5,2022-09-11 11:58:43.500000
35158,1662893923.75,2022-09-11 11:58:43.750000
35159,1662893924.0,2022-09-11 11:58:44.000000
35160,1662893924.25,2022-09-11 11:58:44.250000
35161,1662893924.5,2022-09-11 11:58:44.500000
35162,1662893924.75,2022-09-11 11:58:44.750000
35163,1662893925.0,2022-09-11 11:58:45.000000
35164,1662893925.25,2022-09-11 11:58:45.250000
35165,1662893925.5,2022-09-11 11:58:45.500000
35166,1662893925.75,2022-09-11 11:58:45.750000
35167,1662893926.0,2022-09-11 11:58:46.000000
35168,1662893926.25,2022-09-11 11:58:46.250000
35169,1662893926.5,2022-09-11 11:58:46.500000
35170,1662893926.75,2022-09-11 11:58:46.750000
35171,1662893927.0,2022-09-11 11:58:47.000000
35172,1662893927.25,2022-09-11 11:58:47.250000
35173,1662893927.5,2022-09-11 11:58:47.500000
35174,1662893927.75,2022-09-11 11:58:47.750000
35175,1662893928.0,2022-09-11 11:58:48.000000
35176,1662893928.25,2022-09-11 11:58:48.250000
35177,1662893928.5,2022-09-11 11:58:48.500000
35178,1662893928.75,2022-09-11 11:58:48.750000
35179,1662893929.0,2022-09-11 11:58:49.000000
35180,1662893929.25,2022-09-11 11:58:49.250000
35181,1662893929.5,2022-09-11 11:58:49.500000
35182,1662893929.75,2022-09-11 11:58:49.750000
35183,1662893930.0,2022-09-11 11:58:50.000000
35184,1662893930.25,2022-09-11 11:58:50.250000
35185,1662893930.5,2022-09-11 11:58:50.500000
35186,1662893930.75,2022-09-11 11:58:50.750000
35187,1662893931.0,2022-09-11 11:58:51.000000
35188,1662893931.25,2022-09-11 11:58:51.250000
35189,1662893931.5,2022-09-11 11:58:51.500000
35190,1662893931.75,2022-09-11 11:58:51.750000
35191,1662893932.0,2022-09-11 11:58:52.000000
35192,1662893932.25,2022-09-11 11:58:52.250000
35193,1662893932.5,2022-09-11 11:58:52.500000
35194,1662893932.75,2022-09-11 11:58:52.750000
35195,1662893933.0,2022-09-11 11:58:53.000000
35196,1662893933.25,2022-09-11 11:58:53.250000
35197,1662893933.5,2022-09-11 11:58:53.500000
35198,1662893933.75,2022-09-11 11:58:53.750000
35199,1662893934.0,2022-09-11 11:58:54.000000
35200,1662893934.25,2022-09-11 11:58:54.250000
35201,1662893934.5,2022-09-11 11:58:54.500000
35202,1662893934.75,2022-09-11 11:58:54.750000
35203,1662893935.0,2022-09-11 11:58:55.000000
35204,1662893935.25,2022-09-11 11:58:55.250000
35205,1662893935.5,2022-09-11 11:58:55.500000
35206,1662893935.75,2022-09-11 11:58:55.750000
35207,1662893936.0,2022-09-11 11:58:56.000000
35208,1662893936.25,2022-09-11 11:58:56.250000
35209,1662893936.5,2022-09-11 11:58:56.500000
35210,1662893936.75,2022-09-11 11:58:56.750000
35211,1662893937.0,2022-09-11 11:58:57.000000
37010,1662894386.75,2022-09-11 12:06:26.750000
37011,1662894387.0,2022-09-11 12:06:27.000000
37012,1662894387.25,2022-09-11 12:06:27.250000
37013,1662894387.5,2022-09-11 12:06:27.500000
37014,1662894387.75,2022-09-11 12:06:27.750000
37015,1662894388.0,2022-09-11 12:06:28.000000
37016,1662894388.25,2022-09-11 12:06:28.250000
37017,1662894388.5,2022-09-11 12:06:28.500000
37018,1662894388.75,2022-09-11 12:06:28.750000
37019,1662894389.0,2022-09-11 12:06:29.000000
37020,1662894389.25,2022-09-11 12:06:29.250000
37021,1662894389.5,2022-09-11 12:06:29.500000
37022,1662894389.75,2022-09-11 12:06:29.750000
37023,1662894390.0,2022-09-11 12:06:30.000000
37024,1662894390.25,2022-09-11 12:06:30.250000
37025,1662894390.5,2022-09-11 12:06:30.500000
37026,1662894390.75,2022-09-11 12:06:30.750000
37027,1662894391.0,2022-09-11 12:06:31.000000
37028,1662894391.25,2022-09-11 12:06:31.250000
37029,1662894391.5,2022-09-11 12:06:31.500000
37030,1662894391.75,2022-09-11 12:06:31.750000
37031,1662894392.0,2022-09-11 12:06:32.000000
37032,1662894392.25,2022-09-11 12:06:32.250000
37033,1662894392.5,2022-09-11 12:06:32.500000
37034,1662894392.75,2022-09-11 12:06:32.750000
37035,1662894393.0,2022-09-11 12:06:33.000000
37036,1662894393.25,2022-09-11 12:06:33.250000
37037,1662894393.5,2022-09-11 12:06:33.500000
37038,1662894393.75,2022-09-11 12:06:33.750000
37039,1662894394.0,2022-09-11 12:06:34.000000
37040,1662894394.25,2022-09-11 12:06:34.250000
37041,1662894394.5,2022-09-11 12:06:34.500000
37042,1662894394.75,2022-09-11 12:06:34.750000
37043,1662894395.0,2022-09-11 12:06:35.000000
37044,1662894395.25,2022-09-11 12:06:35.250000
37045,1662894395.5,2022-09-11 12:06:35.500000
37046,1662894395.75,2022-09-11 12:06:35.750000
37047,1662894396.0,2022-09-11 12:06:36.000000
37048,1662894396.25,2022-09-11 12:06:36.250000
37049,1662894396.5,2022-09-11 12:06:36.500000
37050,1662894396.75,2022-09-11 12:06:36.750000
37051,1662894397.0,2022-09-11 12:06:37.000000
37052,1662894397.25,2022-09-11 12:06:37.250000
37053,1662894397.5,2022-09-11 12:06:37.500000
37054,1662894397.75,2022-09-11 12:06:37.750000
37055,1662894398.0,2022-09-11 12:06:38.000000
37056,1662894398.25,2022-09-11 12:06:38.250000
37057,1662894398.5,2022-09-11 12:06:38.500000
37058,1662894398.75,2022-09-11 12:06:38.750000
37059,1662894399.0,2022-09-11 12:06:39.000000
37060,1662894399.25,2022-09-11 12:06:39.250000
37061,1662894399.5,2022-09-11 12:06:39.500000
37062,1662894399.75,2022-09-11 12:06:39.750000
37063,1662894400.0,2022-09-11 12:06:40.000000
37064,1662894400.25,2022-09-11 12:06:40.250000
37065,1662894400.5,2022-09-11 12:06:40.500000
37066,1662894400.75,2022-09-11 12:06:40.750000
37067,1662894401.0,2022-09-11 12:06:41.000000
37068,1662894401.25,2022-09-11 12:06:41.250000
37069,1662894401.5,2022-09-11 12:06:41.500000
37070,1662894401.75,2022-09-11 12:06:41.750000
37071,1662894402.0,2022-09-11 12:06:42.000000
37072,1662894402.25,2022-09-11 12:06:42.250000
37073,1662894402.5,2022-09-11 12:06:42.500000
37074,1662894402.75,2022-09-11 12:06:42.750000
37075,1662894403.0,2022-09-11 12:06:43.000000
37076,1662894403.25,2022-09-11 12:06:43.250000
37077,1662894403.5,2022-09-11 12:06:43.500000
37078,1662894403.75,2022-09-11 12:06:43.750000
37079,1662894404.0,2022-09-11 12:06:44.000000
37080,1662894404.25,2022-09-11 12:06:44.250000
37081,1662894404.5,2022-09-11 12:06:44.500000
37082,1662894404.75,2022-09-11 12:06:44.750000
37083,1662894405.0,2022-09-11 12:06:45.000000
37084,1662894405.25,2022-09-11 12:06:45.250000
37085,1662894405.5,2022-09-11 12:06:45.500000
37086,1662894405.75,2022-09-11 12:06:45.750000
37087,1662894406.0,2022-09-11 12:06:46.000000
37088,1662894406.25,2022-09-11 12:06:46.250000
37089,1662894406.5,2022-09-11 12:06:46.500000
37090,1662894406.75,2022-09-11 12:06:46.750000
37091,1662894407.0,2022-09-11 12:06:47.000000
37092,1662894407.25,2022-09-11 12:06:47.250000
37093,1662894407.5,2022-09-11 12:06:47.500000
37094,1662894407.75,2022-09-11 12:06:47.750000
37095,1662894408.0,2022-09-11 12:06:48.000000
37096,1662894408.25,2022-09-11 12:06:48.250000
37097,1662894408.5,2022-09-11 12:06:48.500000
37098,1662894408.75,2022-09-11 12:06:48.750000
37099,1662894409.0,2022-09-11 12:06:49.000000
37100,1662894409.25,2022-09-11 12:06:49.250000
37101,1662894409.5,2022-09-11 12:06:49.500000
37102,1662894409.75,2022-09-11 12:06:49.750000
37103,1662894410.0,2022-09-11 12:06:50.000000
37104,1662894410.25,2022-09-11 12:06:50.250000
37105,1662894410.5,2022-09-11 12:06:50.500000
37106,1662894410.75,2022-09-11 12:06:50.750000
37107,1662894411.0,2022-09-11 12:06:51.000000
37108,1662894411.25,2022-09-11 12:06:51.250000
37109,1662894411.5,2022-09-11 12:06:51.500000
37110,1662894411.75,2022-09-11 12:06:51.750000
37111,1662894412.0,2022-09-11 12:06:52.000000
37112,1662894412.25,2022-09-11 12:06:52.250000
37113,1662894412.5,2022-09-11 12:06:52.500000
37114,1662894412.75,2022-09-11 12:06:52.750000
37115,1662894413.0,2022-09-11 12:06:53.000000
37116,1662894413.25,2022-09-11 12:06:53.250000
37117,1662894413.5,2022-09-11 12:06:53.500000
37118,1662894413.75,2022-09-11 12:06:53.750000
37119,1662894414.0,2022-09-11 12:06:54.000000
37120,1662894414.25,2022-09-11 12:06:54.250000
37121,1662894414.5,2022-09-11 12:06:54.500000
37122,1662894414.75,2022-09-11 12:06:54.750000
37123,1662894415.0,2022-09-11 12:06:55.000000
37124,1662894415.25,2022-09-11 12:06:55.250000
37125,1662894415.5,2022-09-11 12:06:55.500000
37126,1662894415.75,2022-09-11 12:06:55.750000
37127,1662894416.0,2022-09-11 12:06:56.000000
37128,1662894416.25,2022-09-11 12:06:56.250000
37129,1662894416.5,2022-09-11 12:06:56.500000
37130,1662894416.75,2022-09-11 12:06:56.750000
37131,1662894417.0,2022-09-11 12:06:57.000000
37132,1662894417.25,2022-09-11 12:06:57.250000
37133,1662894417.5,2022-09-11 12:06:57.500000
37134,1662894417.75,2022-09-11 12:06:57.750000
37135,1662894418.0,2022-09-11 12:06:58.000000
37136,1662894418.25,2022-09-11 12:06:58.250000
37137,1662894418.5,2022-09-11 12:06:58.500000
37138,1662894418.75,2022-09-11 12:06:58.750000
37139,1662894419.0,2022-09-11 12:06:59.000000
37140,1662894419.25,2022-09-11 12:06:59.250000
37141,1662894419.5,2022-09-11 12:06:59.500000
37142,1662894419.75,2022-09-11 12:06:59.750000
37143,1662894420.0,2022-09-11 12:07:00.000000
37144,1662894420.25,2022-09-11 12:07:00.250000
37145,1662894420.5,2022-09-11 12:07:00.500000
37146,1662894420.75,2022-09-11 12:07:00.750000
37147,1662894421.0,2022-09-11 12:07:01.000000
37148,1662894421.25,2022-09-11 12:07:01.250000
37149,1662894421.5,2022-09-11 12:07:01.500000
37150,1662894421.75,2022-09-11 12:07:01.750000
37151,1662894422.0,2022-09-11 12:07:02.000000
37152,1662894422.25,2022-09-11 12:07:02.250000
37153,1662894422.5,2022-09-11 12:07:02.500000
37154,1662894422.75,2022-09-11 12:07:02.750000
37155,1662894423.0,2022-09-11 12:07:03.000000
37156,1662894423.25,2022-09-11 12:07:03.250000
