,date_time,date_time_str
4927,1662992641.75,2022-09-12 15:24:01.750000
4929,1662992642.25,2022-09-12 15:24:02.250000
4931,1662992642.75,2022-09-12 15:24:02.750000
4933,1662992643.25,2022-09-12 15:24:03.250000
4934,1662992643.5,2022-09-12 15:24:03.500000
4935,1662992643.75,2022-09-12 15:24:03.750000
4937,1662992644.25,2022-09-12 15:24:04.250000
4938,1662992644.5,2022-09-12 15:24:04.500000
4939,1662992644.75,2022-09-12 15:24:04.750000
4940,1662992645.0,2022-09-12 15:24:05.000000
4941,1662992645.25,2022-09-12 15:24:05.250000
4942,1662992645.5,2022-09-12 15:24:05.500000
4943,1662992645.75,2022-09-12 15:24:05.750000
4944,1662992646.0,2022-09-12 15:24:06.000000
4945,1662992646.25,2022-09-12 15:24:06.250000
4946,1662992646.5,2022-09-12 15:24:06.500000
4947,1662992646.75,2022-09-12 15:24:06.750000
4948,1662992647.0,2022-09-12 15:24:07.000000
4949,1662992647.25,2022-09-12 15:24:07.250000
4950,1662992647.5,2022-09-12 15:24:07.500000
4951,1662992647.75,2022-09-12 15:24:07.750000
4952,1662992648.0,2022-09-12 15:24:08.000000
4954,1662992648.5,2022-09-12 15:24:08.500000
4955,1662992648.75,2022-09-12 15:24:08.750000
4973,1662992653.25,2022-09-12 15:24:13.250000
4988,1662992657.0,2022-09-12 15:24:17.000000
5201,1662992710.25,2022-09-12 15:25:10.250000
5207,1662992711.75,2022-09-12 15:25:11.750000
5208,1662992712.0,2022-09-12 15:25:12.000000
5209,1662992712.25,2022-09-12 15:25:12.250000
5212,1662992713.0,2022-09-12 15:25:13.000000
5213,1662992713.25,2022-09-12 15:25:13.250000
5215,1662992713.75,2022-09-12 15:25:13.750000
5216,1662992714.0,2022-09-12 15:25:14.000000
5217,1662992714.25,2022-09-12 15:25:14.250000
5223,1662992715.75,2022-09-12 15:25:15.750000
5224,1662992716.0,2022-09-12 15:25:16.000000
5227,1662992716.75,2022-09-12 15:25:16.750000
5230,1662992717.5,2022-09-12 15:25:17.500000
5231,1662992717.75,2022-09-12 15:25:17.750000
5238,1662992719.5,2022-09-12 15:25:19.500000
5239,1662992719.75,2022-09-12 15:25:19.750000
5250,1662992722.5,2022-09-12 15:25:22.500000
5285,1662992731.25,2022-09-12 15:25:31.250000
5304,1662992736.0,2022-09-12 15:25:36.000000
5308,1662992737.0,2022-09-12 15:25:37.000000
5309,1662992737.25,2022-09-12 15:25:37.250000
5316,1662992739.0,2022-09-12 15:25:39.000000
5435,1662992768.75,2022-09-12 15:26:08.750000
5440,1662992770.0,2022-09-12 15:26:10.000000
5442,1662992770.5,2022-09-12 15:26:10.500000
5444,1662992771.0,2022-09-12 15:26:11.000000
5445,1662992771.25,2022-09-12 15:26:11.250000
5449,1662992772.25,2022-09-12 15:26:12.250000
5450,1662992772.5,2022-09-12 15:26:12.500000
5451,1662992772.75,2022-09-12 15:26:12.750000
5453,1662992773.25,2022-09-12 15:26:13.250000
5455,1662992773.75,2022-09-12 15:26:13.750000
5458,1662992774.5,2022-09-12 15:26:14.500000
5460,1662992775.0,2022-09-12 15:26:15.000000
5463,1662992775.75,2022-09-12 15:26:15.750000
5464,1662992776.0,2022-09-12 15:26:16.000000
5465,1662992776.25,2022-09-12 15:26:16.250000
5466,1662992776.5,2022-09-12 15:26:16.500000
5467,1662992776.75,2022-09-12 15:26:16.750000
5468,1662992777.0,2022-09-12 15:26:17.000000
5469,1662992777.25,2022-09-12 15:26:17.250000
5470,1662992777.5,2022-09-12 15:26:17.500000
5471,1662992777.75,2022-09-12 15:26:17.750000
5472,1662992778.0,2022-09-12 15:26:18.000000
5473,1662992778.25,2022-09-12 15:26:18.250000
5474,1662992778.5,2022-09-12 15:26:18.500000
5475,1662992778.75,2022-09-12 15:26:18.750000
5476,1662992779.0,2022-09-12 15:26:19.000000
5477,1662992779.25,2022-09-12 15:26:19.250000
5478,1662992779.5,2022-09-12 15:26:19.500000
5479,1662992779.75,2022-09-12 15:26:19.750000
5480,1662992780.0,2022-09-12 15:26:20.000000
5481,1662992780.25,2022-09-12 15:26:20.250000
5482,1662992780.5,2022-09-12 15:26:20.500000
5483,1662992780.75,2022-09-12 15:26:20.750000
5484,1662992781.0,2022-09-12 15:26:21.000000
5485,1662992781.25,2022-09-12 15:26:21.250000
5486,1662992781.5,2022-09-12 15:26:21.500000
5487,1662992781.75,2022-09-12 15:26:21.750000
5488,1662992782.0,2022-09-12 15:26:22.000000
5489,1662992782.25,2022-09-12 15:26:22.250000
5490,1662992782.5,2022-09-12 15:26:22.500000
5491,1662992782.75,2022-09-12 15:26:22.750000
5492,1662992783.0,2022-09-12 15:26:23.000000
5493,1662992783.25,2022-09-12 15:26:23.250000
5494,1662992783.5,2022-09-12 15:26:23.500000
5495,1662992783.75,2022-09-12 15:26:23.750000
5496,1662992784.0,2022-09-12 15:26:24.000000
5497,1662992784.25,2022-09-12 15:26:24.250000
5498,1662992784.5,2022-09-12 15:26:24.500000
5499,1662992784.75,2022-09-12 15:26:24.750000
5500,1662992785.0,2022-09-12 15:26:25.000000
5501,1662992785.25,2022-09-12 15:26:25.250000
5502,1662992785.5,2022-09-12 15:26:25.500000
5503,1662992785.75,2022-09-12 15:26:25.750000
5504,1662992786.0,2022-09-12 15:26:26.000000
5505,1662992786.25,2022-09-12 15:26:26.250000
5506,1662992786.5,2022-09-12 15:26:26.500000
5507,1662992786.75,2022-09-12 15:26:26.750000
5508,1662992787.0,2022-09-12 15:26:27.000000
5509,1662992787.25,2022-09-12 15:26:27.250000
5510,1662992787.5,2022-09-12 15:26:27.500000
5511,1662992787.75,2022-09-12 15:26:27.750000
5512,1662992788.0,2022-09-12 15:26:28.000000
5513,1662992788.25,2022-09-12 15:26:28.250000
5514,1662992788.5,2022-09-12 15:26:28.500000
5515,1662992788.75,2022-09-12 15:26:28.750000
5516,1662992789.0,2022-09-12 15:26:29.000000
5517,1662992789.25,2022-09-12 15:26:29.250000
5518,1662992789.5,2022-09-12 15:26:29.500000
5519,1662992789.75,2022-09-12 15:26:29.750000
5520,1662992790.0,2022-09-12 15:26:30.000000
5521,1662992790.25,2022-09-12 15:26:30.250000
5522,1662992790.5,2022-09-12 15:26:30.500000
5523,1662992790.75,2022-09-12 15:26:30.750000
5524,1662992791.0,2022-09-12 15:26:31.000000
5525,1662992791.25,2022-09-12 15:26:31.250000
5526,1662992791.5,2022-09-12 15:26:31.500000
5527,1662992791.75,2022-09-12 15:26:31.750000
5528,1662992792.0,2022-09-12 15:26:32.000000
5529,1662992792.25,2022-09-12 15:26:32.250000
5530,1662992792.5,2022-09-12 15:26:32.500000
5531,1662992792.75,2022-09-12 15:26:32.750000
5532,1662992793.0,2022-09-12 15:26:33.000000
5533,1662992793.25,2022-09-12 15:26:33.250000
5534,1662992793.5,2022-09-12 15:26:33.500000
5535,1662992793.75,2022-09-12 15:26:33.750000
5536,1662992794.0,2022-09-12 15:26:34.000000
5537,1662992794.25,2022-09-12 15:26:34.250000
5538,1662992794.5,2022-09-12 15:26:34.500000
5539,1662992794.75,2022-09-12 15:26:34.750000
5540,1662992795.0,2022-09-12 15:26:35.000000
5541,1662992795.25,2022-09-12 15:26:35.250000
5542,1662992795.5,2022-09-12 15:26:35.500000
5543,1662992795.75,2022-09-12 15:26:35.750000
5544,1662992796.0,2022-09-12 15:26:36.000000
5545,1662992796.25,2022-09-12 15:26:36.250000
5546,1662992796.5,2022-09-12 15:26:36.500000
5547,1662992796.75,2022-09-12 15:26:36.750000
5548,1662992797.0,2022-09-12 15:26:37.000000
5549,1662992797.25,2022-09-12 15:26:37.250000
5550,1662992797.5,2022-09-12 15:26:37.500000
5551,1662992797.75,2022-09-12 15:26:37.750000
5552,1662992798.0,2022-09-12 15:26:38.000000
5553,1662992798.25,2022-09-12 15:26:38.250000
5554,1662992798.5,2022-09-12 15:26:38.500000
5555,1662992798.75,2022-09-12 15:26:38.750000
5556,1662992799.0,2022-09-12 15:26:39.000000
5557,1662992799.25,2022-09-12 15:26:39.250000
5558,1662992799.5,2022-09-12 15:26:39.500000
5559,1662992799.75,2022-09-12 15:26:39.750000
5560,1662992800.0,2022-09-12 15:26:40.000000
5561,1662992800.25,2022-09-12 15:26:40.250000
5562,1662992800.5,2022-09-12 15:26:40.500000
5563,1662992800.75,2022-09-12 15:26:40.750000
5564,1662992801.0,2022-09-12 15:26:41.000000
5565,1662992801.25,2022-09-12 15:26:41.250000
5566,1662992801.5,2022-09-12 15:26:41.500000
5567,1662992801.75,2022-09-12 15:26:41.750000
5568,1662992802.0,2022-09-12 15:26:42.000000
5569,1662992802.25,2022-09-12 15:26:42.250000
5570,1662992802.5,2022-09-12 15:26:42.500000
5571,1662992802.75,2022-09-12 15:26:42.750000
5572,1662992803.0,2022-09-12 15:26:43.000000
5573,1662992803.25,2022-09-12 15:26:43.250000
5574,1662992803.5,2022-09-12 15:26:43.500000
5575,1662992803.75,2022-09-12 15:26:43.750000
5576,1662992804.0,2022-09-12 15:26:44.000000
5577,1662992804.25,2022-09-12 15:26:44.250000
5578,1662992804.5,2022-09-12 15:26:44.500000
5579,1662992804.75,2022-09-12 15:26:44.750000
5580,1662992805.0,2022-09-12 15:26:45.000000
5581,1662992805.25,2022-09-12 15:26:45.250000
5582,1662992805.5,2022-09-12 15:26:45.500000
5583,1662992805.75,2022-09-12 15:26:45.750000
5584,1662992806.0,2022-09-12 15:26:46.000000
5585,1662992806.25,2022-09-12 15:26:46.250000
5586,1662992806.5,2022-09-12 15:26:46.500000
5587,1662992806.75,2022-09-12 15:26:46.750000
5588,1662992807.0,2022-09-12 15:26:47.000000
5589,1662992807.25,2022-09-12 15:26:47.250000
5590,1662992807.5,2022-09-12 15:26:47.500000
5591,1662992807.75,2022-09-12 15:26:47.750000
5592,1662992808.0,2022-09-12 15:26:48.000000
5593,1662992808.25,2022-09-12 15:26:48.250000
5594,1662992808.5,2022-09-12 15:26:48.500000
5595,1662992808.75,2022-09-12 15:26:48.750000
5596,1662992809.0,2022-09-12 15:26:49.000000
5597,1662992809.25,2022-09-12 15:26:49.250000
5598,1662992809.5,2022-09-12 15:26:49.500000
5599,1662992809.75,2022-09-12 15:26:49.750000
5600,1662992810.0,2022-09-12 15:26:50.000000
5601,1662992810.25,2022-09-12 15:26:50.250000
5602,1662992810.5,2022-09-12 15:26:50.500000
5603,1662992810.75,2022-09-12 15:26:50.750000
5604,1662992811.0,2022-09-12 15:26:51.000000
5605,1662992811.25,2022-09-12 15:26:51.250000
5606,1662992811.5,2022-09-12 15:26:51.500000
5607,1662992811.75,2022-09-12 15:26:51.750000
5608,1662992812.0,2022-09-12 15:26:52.000000
5609,1662992812.25,2022-09-12 15:26:52.250000
5610,1662992812.5,2022-09-12 15:26:52.500000
5611,1662992812.75,2022-09-12 15:26:52.750000
5612,1662992813.0,2022-09-12 15:26:53.000000
5613,1662992813.25,2022-09-12 15:26:53.250000
5614,1662992813.5,2022-09-12 15:26:53.500000
5615,1662992813.75,2022-09-12 15:26:53.750000
5616,1662992814.0,2022-09-12 15:26:54.000000
5617,1662992814.25,2022-09-12 15:26:54.250000
5618,1662992814.5,2022-09-12 15:26:54.500000
5619,1662992814.75,2022-09-12 15:26:54.750000
5620,1662992815.0,2022-09-12 15:26:55.000000
5621,1662992815.25,2022-09-12 15:26:55.250000
5622,1662992815.5,2022-09-12 15:26:55.500000
5623,1662992815.75,2022-09-12 15:26:55.750000
5624,1662992816.0,2022-09-12 15:26:56.000000
5625,1662992816.25,2022-09-12 15:26:56.250000
5626,1662992816.5,2022-09-12 15:26:56.500000
5627,1662992816.75,2022-09-12 15:26:56.750000
5628,1662992817.0,2022-09-12 15:26:57.000000
5629,1662992817.25,2022-09-12 15:26:57.250000
5630,1662992817.5,2022-09-12 15:26:57.500000
5631,1662992817.75,2022-09-12 15:26:57.750000
5632,1662992818.0,2022-09-12 15:26:58.000000
5633,1662992818.25,2022-09-12 15:26:58.250000
5634,1662992818.5,2022-09-12 15:26:58.500000
5635,1662992818.75,2022-09-12 15:26:58.750000
5636,1662992819.0,2022-09-12 15:26:59.000000
5637,1662992819.25,2022-09-12 15:26:59.250000
5638,1662992819.5,2022-09-12 15:26:59.500000
5639,1662992819.75,2022-09-12 15:26:59.750000
5640,1662992820.0,2022-09-12 15:27:00.000000
5641,1662992820.25,2022-09-12 15:27:00.250000
5642,1662992820.5,2022-09-12 15:27:00.500000
5643,1662992820.75,2022-09-12 15:27:00.750000
5644,1662992821.0,2022-09-12 15:27:01.000000
5645,1662992821.25,2022-09-12 15:27:01.250000
5646,1662992821.5,2022-09-12 15:27:01.500000
5647,1662992821.75,2022-09-12 15:27:01.750000
5648,1662992822.0,2022-09-12 15:27:02.000000
5649,1662992822.25,2022-09-12 15:27:02.250000
5650,1662992822.5,2022-09-12 15:27:02.500000
5651,1662992822.75,2022-09-12 15:27:02.750000
5652,1662992823.0,2022-09-12 15:27:03.000000
5653,1662992823.25,2022-09-12 15:27:03.250000
5654,1662992823.5,2022-09-12 15:27:03.500000
5655,1662992823.75,2022-09-12 15:27:03.750000
5656,1662992824.0,2022-09-12 15:27:04.000000
5657,1662992824.25,2022-09-12 15:27:04.250000
5658,1662992824.5,2022-09-12 15:27:04.500000
5659,1662992824.75,2022-09-12 15:27:04.750000
5660,1662992825.0,2022-09-12 15:27:05.000000
5661,1662992825.25,2022-09-12 15:27:05.250000
5662,1662992825.5,2022-09-12 15:27:05.500000
5663,1662992825.75,2022-09-12 15:27:05.750000
5664,1662992826.0,2022-09-12 15:27:06.000000
5665,1662992826.25,2022-09-12 15:27:06.250000
5666,1662992826.5,2022-09-12 15:27:06.500000
5667,1662992826.75,2022-09-12 15:27:06.750000
5668,1662992827.0,2022-09-12 15:27:07.000000
5669,1662992827.25,2022-09-12 15:27:07.250000
5670,1662992827.5,2022-09-12 15:27:07.500000
5671,1662992827.75,2022-09-12 15:27:07.750000
5672,1662992828.0,2022-09-12 15:27:08.000000
5673,1662992828.25,2022-09-12 15:27:08.250000
5674,1662992828.5,2022-09-12 15:27:08.500000
5677,1662992829.25,2022-09-12 15:27:09.250000
5678,1662992829.5,2022-09-12 15:27:09.500000
5679,1662992829.75,2022-09-12 15:27:09.750000
5680,1662992830.0,2022-09-12 15:27:10.000000
5948,1662992897.0,2022-09-12 15:28:17.000000
5949,1662992897.25,2022-09-12 15:28:17.250000
5950,1662992897.5,2022-09-12 15:28:17.500000
5951,1662992897.75,2022-09-12 15:28:17.750000
5952,1662992898.0,2022-09-12 15:28:18.000000
5957,1662992899.25,2022-09-12 15:28:19.250000
5958,1662992899.5,2022-09-12 15:28:19.500000
5959,1662992899.75,2022-09-12 15:28:19.750000
5960,1662992900.0,2022-09-12 15:28:20.000000
5961,1662992900.25,2022-09-12 15:28:20.250000
5962,1662992900.5,2022-09-12 15:28:20.500000
5978,1662992904.5,2022-09-12 15:28:24.500000
5979,1662992904.75,2022-09-12 15:28:24.750000
5980,1662992905.0,2022-09-12 15:28:25.000000
5981,1662992905.25,2022-09-12 15:28:25.250000
5982,1662992905.5,2022-09-12 15:28:25.500000
5983,1662992905.75,2022-09-12 15:28:25.750000
5984,1662992906.0,2022-09-12 15:28:26.000000
5985,1662992906.25,2022-09-12 15:28:26.250000
5986,1662992906.5,2022-09-12 15:28:26.500000
5987,1662992906.75,2022-09-12 15:28:26.750000
5988,1662992907.0,2022-09-12 15:28:27.000000
5989,1662992907.25,2022-09-12 15:28:27.250000
5990,1662992907.5,2022-09-12 15:28:27.500000
5991,1662992907.75,2022-09-12 15:28:27.750000
5992,1662992908.0,2022-09-12 15:28:28.000000
5993,1662992908.25,2022-09-12 15:28:28.250000
5994,1662992908.5,2022-09-12 15:28:28.500000
5995,1662992908.75,2022-09-12 15:28:28.750000
5996,1662992909.0,2022-09-12 15:28:29.000000
5997,1662992909.25,2022-09-12 15:28:29.250000
5998,1662992909.5,2022-09-12 15:28:29.500000
5999,1662992909.75,2022-09-12 15:28:29.750000
6000,1662992910.0,2022-09-12 15:28:30.000000
6001,1662992910.25,2022-09-12 15:28:30.250000
6002,1662992910.5,2022-09-12 15:28:30.500000
6003,1662992910.75,2022-09-12 15:28:30.750000
6004,1662992911.0,2022-09-12 15:28:31.000000
6005,1662992911.25,2022-09-12 15:28:31.250000
6006,1662992911.5,2022-09-12 15:28:31.500000
6007,1662992911.75,2022-09-12 15:28:31.750000
6008,1662992912.0,2022-09-12 15:28:32.000000
6009,1662992912.25,2022-09-12 15:28:32.250000
6010,1662992912.5,2022-09-12 15:28:32.500000
6011,1662992912.75,2022-09-12 15:28:32.750000
6012,1662992913.0,2022-09-12 15:28:33.000000
6013,1662992913.25,2022-09-12 15:28:33.250000
6014,1662992913.5,2022-09-12 15:28:33.500000
6015,1662992913.75,2022-09-12 15:28:33.750000
6016,1662992914.0,2022-09-12 15:28:34.000000
6017,1662992914.25,2022-09-12 15:28:34.250000
6018,1662992914.5,2022-09-12 15:28:34.500000
6019,1662992914.75,2022-09-12 15:28:34.750000
6020,1662992915.0,2022-09-12 15:28:35.000000
6021,1662992915.25,2022-09-12 15:28:35.250000
6022,1662992915.5,2022-09-12 15:28:35.500000
6023,1662992915.75,2022-09-12 15:28:35.750000
6024,1662992916.0,2022-09-12 15:28:36.000000
6025,1662992916.25,2022-09-12 15:28:36.250000
6026,1662992916.5,2022-09-12 15:28:36.500000
6027,1662992916.75,2022-09-12 15:28:36.750000
6028,1662992917.0,2022-09-12 15:28:37.000000
6029,1662992917.25,2022-09-12 15:28:37.250000
6030,1662992917.5,2022-09-12 15:28:37.500000
6031,1662992917.75,2022-09-12 15:28:37.750000
6032,1662992918.0,2022-09-12 15:28:38.000000
6033,1662992918.25,2022-09-12 15:28:38.250000
6034,1662992918.5,2022-09-12 15:28:38.500000
6035,1662992918.75,2022-09-12 15:28:38.750000
6036,1662992919.0,2022-09-12 15:28:39.000000
6037,1662992919.25,2022-09-12 15:28:39.250000
6038,1662992919.5,2022-09-12 15:28:39.500000
6039,1662992919.75,2022-09-12 15:28:39.750000
6040,1662992920.0,2022-09-12 15:28:40.000000
6041,1662992920.25,2022-09-12 15:28:40.250000
6042,1662992920.5,2022-09-12 15:28:40.500000
6043,1662992920.75,2022-09-12 15:28:40.750000
6044,1662992921.0,2022-09-12 15:28:41.000000
6045,1662992921.25,2022-09-12 15:28:41.250000
6046,1662992921.5,2022-09-12 15:28:41.500000
6047,1662992921.75,2022-09-12 15:28:41.750000
6048,1662992922.0,2022-09-12 15:28:42.000000
6049,1662992922.25,2022-09-12 15:28:42.250000
6050,1662992922.5,2022-09-12 15:28:42.500000
6051,1662992922.75,2022-09-12 15:28:42.750000
6052,1662992923.0,2022-09-12 15:28:43.000000
6053,1662992923.25,2022-09-12 15:28:43.250000
6054,1662992923.5,2022-09-12 15:28:43.500000
6055,1662992923.75,2022-09-12 15:28:43.750000
6056,1662992924.0,2022-09-12 15:28:44.000000
6057,1662992924.25,2022-09-12 15:28:44.250000
6058,1662992924.5,2022-09-12 15:28:44.500000
6059,1662992924.75,2022-09-12 15:28:44.750000
6060,1662992925.0,2022-09-12 15:28:45.000000
6061,1662992925.25,2022-09-12 15:28:45.250000
6062,1662992925.5,2022-09-12 15:28:45.500000
6063,1662992925.75,2022-09-12 15:28:45.750000
6064,1662992926.0,2022-09-12 15:28:46.000000
6065,1662992926.25,2022-09-12 15:28:46.250000
6066,1662992926.5,2022-09-12 15:28:46.500000
6067,1662992926.75,2022-09-12 15:28:46.750000
6068,1662992927.0,2022-09-12 15:28:47.000000
6069,1662992927.25,2022-09-12 15:28:47.250000
6070,1662992927.5,2022-09-12 15:28:47.500000
6071,1662992927.75,2022-09-12 15:28:47.750000
6072,1662992928.0,2022-09-12 15:28:48.000000
6073,1662992928.25,2022-09-12 15:28:48.250000
6074,1662992928.5,2022-09-12 15:28:48.500000
6075,1662992928.75,2022-09-12 15:28:48.750000
6076,1662992929.0,2022-09-12 15:28:49.000000
6077,1662992929.25,2022-09-12 15:28:49.250000
6078,1662992929.5,2022-09-12 15:28:49.500000
6079,1662992929.75,2022-09-12 15:28:49.750000
6080,1662992930.0,2022-09-12 15:28:50.000000
6081,1662992930.25,2022-09-12 15:28:50.250000
6082,1662992930.5,2022-09-12 15:28:50.500000
6083,1662992930.75,2022-09-12 15:28:50.750000
6084,1662992931.0,2022-09-12 15:28:51.000000
6085,1662992931.25,2022-09-12 15:28:51.250000
6086,1662992931.5,2022-09-12 15:28:51.500000
6087,1662992931.75,2022-09-12 15:28:51.750000
6088,1662992932.0,2022-09-12 15:28:52.000000
6089,1662992932.25,2022-09-12 15:28:52.250000
6090,1662992932.5,2022-09-12 15:28:52.500000
6091,1662992932.75,2022-09-12 15:28:52.750000
6092,1662992933.0,2022-09-12 15:28:53.000000
6093,1662992933.25,2022-09-12 15:28:53.250000
6094,1662992933.5,2022-09-12 15:28:53.500000
6095,1662992933.75,2022-09-12 15:28:53.750000
6096,1662992934.0,2022-09-12 15:28:54.000000
6097,1662992934.25,2022-09-12 15:28:54.250000
6098,1662992934.5,2022-09-12 15:28:54.500000
6099,1662992934.75,2022-09-12 15:28:54.750000
6100,1662992935.0,2022-09-12 15:28:55.000000
6101,1662992935.25,2022-09-12 15:28:55.250000
6102,1662992935.5,2022-09-12 15:28:55.500000
6103,1662992935.75,2022-09-12 15:28:55.750000
6104,1662992936.0,2022-09-12 15:28:56.000000
6105,1662992936.25,2022-09-12 15:28:56.250000
6106,1662992936.5,2022-09-12 15:28:56.500000
6107,1662992936.75,2022-09-12 15:28:56.750000
6108,1662992937.0,2022-09-12 15:28:57.000000
6109,1662992937.25,2022-09-12 15:28:57.250000
6110,1662992937.5,2022-09-12 15:28:57.500000
6111,1662992937.75,2022-09-12 15:28:57.750000
6112,1662992938.0,2022-09-12 15:28:58.000000
6113,1662992938.25,2022-09-12 15:28:58.250000
6114,1662992938.5,2022-09-12 15:28:58.500000
6115,1662992938.75,2022-09-12 15:28:58.750000
6116,1662992939.0,2022-09-12 15:28:59.000000
6117,1662992939.25,2022-09-12 15:28:59.250000
6118,1662992939.5,2022-09-12 15:28:59.500000
6119,1662992939.75,2022-09-12 15:28:59.750000
6120,1662992940.0,2022-09-12 15:29:00.000000
6121,1662992940.25,2022-09-12 15:29:00.250000
6122,1662992940.5,2022-09-12 15:29:00.500000
6123,1662992940.75,2022-09-12 15:29:00.750000
6124,1662992941.0,2022-09-12 15:29:01.000000
6125,1662992941.25,2022-09-12 15:29:01.250000
6126,1662992941.5,2022-09-12 15:29:01.500000
6127,1662992941.75,2022-09-12 15:29:01.750000
6128,1662992942.0,2022-09-12 15:29:02.000000
6129,1662992942.25,2022-09-12 15:29:02.250000
6130,1662992942.5,2022-09-12 15:29:02.500000
6131,1662992942.75,2022-09-12 15:29:02.750000
6132,1662992943.0,2022-09-12 15:29:03.000000
6133,1662992943.25,2022-09-12 15:29:03.250000
6134,1662992943.5,2022-09-12 15:29:03.500000
6135,1662992943.75,2022-09-12 15:29:03.750000
6136,1662992944.0,2022-09-12 15:29:04.000000
6137,1662992944.25,2022-09-12 15:29:04.250000
6138,1662992944.5,2022-09-12 15:29:04.500000
6139,1662992944.75,2022-09-12 15:29:04.750000
6140,1662992945.0,2022-09-12 15:29:05.000000
6141,1662992945.25,2022-09-12 15:29:05.250000
6142,1662992945.5,2022-09-12 15:29:05.500000
6143,1662992945.75,2022-09-12 15:29:05.750000
6144,1662992946.0,2022-09-12 15:29:06.000000
6145,1662992946.25,2022-09-12 15:29:06.250000
6146,1662992946.5,2022-09-12 15:29:06.500000
6147,1662992946.75,2022-09-12 15:29:06.750000
6148,1662992947.0,2022-09-12 15:29:07.000000
6149,1662992947.25,2022-09-12 15:29:07.250000
6150,1662992947.5,2022-09-12 15:29:07.500000
6151,1662992947.75,2022-09-12 15:29:07.750000
6152,1662992948.0,2022-09-12 15:29:08.000000
6153,1662992948.25,2022-09-12 15:29:08.250000
6154,1662992948.5,2022-09-12 15:29:08.500000
6155,1662992948.75,2022-09-12 15:29:08.750000
6156,1662992949.0,2022-09-12 15:29:09.000000
6157,1662992949.25,2022-09-12 15:29:09.250000
6158,1662992949.5,2022-09-12 15:29:09.500000
6159,1662992949.75,2022-09-12 15:29:09.750000
6160,1662992950.0,2022-09-12 15:29:10.000000
6161,1662992950.25,2022-09-12 15:29:10.250000
6162,1662992950.5,2022-09-12 15:29:10.500000
6163,1662992950.75,2022-09-12 15:29:10.750000
6164,1662992951.0,2022-09-12 15:29:11.000000
6165,1662992951.25,2022-09-12 15:29:11.250000
6166,1662992951.5,2022-09-12 15:29:11.500000
6167,1662992951.75,2022-09-12 15:29:11.750000
6168,1662992952.0,2022-09-12 15:29:12.000000
6169,1662992952.25,2022-09-12 15:29:12.250000
6170,1662992952.5,2022-09-12 15:29:12.500000
6171,1662992952.75,2022-09-12 15:29:12.750000
6172,1662992953.0,2022-09-12 15:29:13.000000
6173,1662992953.25,2022-09-12 15:29:13.250000
6174,1662992953.5,2022-09-12 15:29:13.500000
6175,1662992953.75,2022-09-12 15:29:13.750000
6176,1662992954.0,2022-09-12 15:29:14.000000
6177,1662992954.25,2022-09-12 15:29:14.250000
6178,1662992954.5,2022-09-12 15:29:14.500000
6179,1662992954.75,2022-09-12 15:29:14.750000
6180,1662992955.0,2022-09-12 15:29:15.000000
6181,1662992955.25,2022-09-12 15:29:15.250000
6182,1662992955.5,2022-09-12 15:29:15.500000
6183,1662992955.75,2022-09-12 15:29:15.750000
6184,1662992956.0,2022-09-12 15:29:16.000000
6185,1662992956.25,2022-09-12 15:29:16.250000
6186,1662992956.5,2022-09-12 15:29:16.500000
6187,1662992956.75,2022-09-12 15:29:16.750000
6188,1662992957.0,2022-09-12 15:29:17.000000
6189,1662992957.25,2022-09-12 15:29:17.250000
6190,1662992957.5,2022-09-12 15:29:17.500000
6191,1662992957.75,2022-09-12 15:29:17.750000
6192,1662992958.0,2022-09-12 15:29:18.000000
6193,1662992958.25,2022-09-12 15:29:18.250000
6194,1662992958.5,2022-09-12 15:29:18.500000
6195,1662992958.75,2022-09-12 15:29:18.750000
6196,1662992959.0,2022-09-12 15:29:19.000000
6197,1662992959.25,2022-09-12 15:29:19.250000
6198,1662992959.5,2022-09-12 15:29:19.500000
6199,1662992959.75,2022-09-12 15:29:19.750000
6200,1662992960.0,2022-09-12 15:29:20.000000
6201,1662992960.25,2022-09-12 15:29:20.250000
6202,1662992960.5,2022-09-12 15:29:20.500000
6203,1662992960.75,2022-09-12 15:29:20.750000
6204,1662992961.0,2022-09-12 15:29:21.000000
6205,1662992961.25,2022-09-12 15:29:21.250000
6206,1662992961.5,2022-09-12 15:29:21.500000
6207,1662992961.75,2022-09-12 15:29:21.750000
6208,1662992962.0,2022-09-12 15:29:22.000000
6209,1662992962.25,2022-09-12 15:29:22.250000
6210,1662992962.5,2022-09-12 15:29:22.500000
6211,1662992962.75,2022-09-12 15:29:22.750000
6212,1662992963.0,2022-09-12 15:29:23.000000
6213,1662992963.25,2022-09-12 15:29:23.250000
6214,1662992963.5,2022-09-12 15:29:23.500000
6215,1662992963.75,2022-09-12 15:29:23.750000
6216,1662992964.0,2022-09-12 15:29:24.000000
6217,1662992964.25,2022-09-12 15:29:24.250000
6218,1662992964.5,2022-09-12 15:29:24.500000
6219,1662992964.75,2022-09-12 15:29:24.750000
6220,1662992965.0,2022-09-12 15:29:25.000000
6221,1662992965.25,2022-09-12 15:29:25.250000
6222,1662992965.5,2022-09-12 15:29:25.500000
6223,1662992965.75,2022-09-12 15:29:25.750000
6224,1662992966.0,2022-09-12 15:29:26.000000
6225,1662992966.25,2022-09-12 15:29:26.250000
6226,1662992966.5,2022-09-12 15:29:26.500000
6227,1662992966.75,2022-09-12 15:29:26.750000
6228,1662992967.0,2022-09-12 15:29:27.000000
